"node_1","node_2","edge"
7636,793,1
7636,2695,1
793,2695,1
2695,5264,1
7636,9938038,1
7636,17603063,2
10024337,17603063,2
793,17603063,1
2695,17603063,1
9938038,17603063,2
2695,43660833,2
5264,43660833,1
17603063,43660833,1
8479,9933920,2
7636,145,1
793,145,1
2695,145,3
5264,145,1
17603063,145,2
43660833,145,1
7636,8601,2
10024337,8601,1
793,8601,1
2695,8601,1
9938038,8601,1
17603063,8601,3
43660833,8601,1
145,8601,2
10024337,20234,1
20383,9929267,1
10024337,9960400,1
20234,9960400,1
20383,9960400,1
793,127,1
2695,127,2
5264,127,1
17603063,127,1
43660833,127,1
145,127,2
8601,127,1
7636,6008,1
10024337,6008,2
9938038,6008,1
17603063,6008,2
8601,6008,2
9933920,1854,1
9933920,4122,1
1854,4122,2
9933920,2933480,1
1854,2933480,2
4122,2933480,1
10024337,2234,2
8601,2234,1
20234,2234,1
9960400,2234,1
6008,2234,1
43660833,2755,1
10024337,9283,1
20383,12828,1
9929267,12828,1
10024337,546166,1
8479,7999,2
9933920,7999,1
17603063,40616945,1
9933920,207,1
1854,207,1
4122,207,1
2933480,207,1
10024337,40616897,1
6008,40616897,1
10024337,9612,1
17603063,9612,1
8601,9612,1
6008,9612,1
