"node_1","node_2","edge"
6896,8081,3
8081,8092,3
6896,8082,2
8081,8082,2
1501500,19523,2
10995179,19523,3
1501500,4884,2
10995179,19740,5
4884,19740,1
10995179,7208,4
8082,7208,4
1501500,298044,3
4884,298044,1
1501500,9772417,1
10995179,9772417,2
19523,9772417,1
4884,9772417,3
19740,9772417,3
1501500,20559,2
10995179,20559,1
4884,20559,5
9772417,20559,1
8081,6946,5
7268,6946,3
8092,6946,2
8081,7760,5
8092,7760,3
6946,7760,5
8081,40617643,5
8092,40617643,2
6946,40617643,5
7760,40617643,5
4881,9701946,5
9796823,5977,5
1501500,4883,2
1501500,7470,2
6896,7470,3
8081,7470,2
8092,7470,1
6946,7470,3
8092,7991,1
19523,7991,1
9701086,904,1
19740,904,1
6896,18926,1
8081,18926,2
9796823,18926,4
8082,18926,1
7760,18926,1
40617643,18926,3
5977,18926,2
8081,8096,1
9796823,9797906,4
6896,7170,2
8081,7170,2
8082,7170,4
7208,7170,5
18926,7170,2
6896,8089,1
8082,8089,3
7208,8089,5
7991,8089,1
7170,8089,5
1501500,20476,1
4884,20476,2
298044,20476,1
9772417,20476,3
20559,20476,3
6896,7990,1
9796823,7990,2
7470,7990,2
18926,7990,3
7470,8094,1
7991,8094,1
8096,8094,1
1501500,9710518,1
10995179,9710518,2
4884,9710518,3
298044,9710518,4
20559,9710518,4
20476,9710518,5
1501500,5318,2
6896,5318,3
4883,5318,4
7470,5318,2
9710518,5318,1
6896,3069,1
9796823,3069,1
8082,3069,1
7208,3069,2
9772417,3069,2
7760,3069,1
40617643,3069,2
18926,3069,5
7170,3069,3
8089,3069,1
7990,3069,2
1501500,19674,2
10995179,19674,2
904,19674,3
9710518,19674,1
5318,19674,1
6896,9774335,2
8081,9774335,3
8082,9774335,3
7208,9774335,3
7760,9774335,2
40617643,9774335,3
7470,9774335,1
7991,9774335,2
18926,9774335,2
7170,9774335,4
8089,9774335,2
3069,9774335,3
6896,1017,1
10995179,1017,1
8082,1017,5
7208,1017,5
7170,1017,5
8089,1017,5
3069,1017,2
9774335,1017,2
6896,1091,1
9796823,1091,1
8082,1091,2
7208,1091,5
18926,1091,1
7170,1091,5
8089,1091,5
3069,1091,1
9774335,1091,2
1017,1091,5
6896,2218,3
8081,2218,5
8092,2218,2
8082,2218,5
7208,2218,5
7760,2218,5
40617643,2218,5
7470,2218,1
18926,2218,5
7170,2218,5
8089,2218,3
7990,2218,1
3069,2218,4
9774335,2218,4
1017,2218,4
1091,2218,5
6896,8786,1
8081,8786,1
9796823,8786,1
8082,8786,1
7208,8786,5
6946,8786,1
18926,8786,2
7170,8786,5
8089,8786,5
7990,8786,1
3069,8786,3
9774335,8786,1
1017,8786,5
1091,8786,3
2218,8786,3
8081,40617644,1
8092,40617644,1
7208,40617644,3
6946,40617644,2
7170,40617644,3
8089,40617644,3
9774335,40617644,1
1017,40617644,4
1091,40617644,2
2218,40617644,1
8786,40617644,5
10995179,32042825,5
19523,32042825,1
19740,32042825,2
298044,32042825,1
4884,9707567,5
19740,9707567,1
298044,9707567,2
20559,9707567,3
4883,9707567,2
20476,9707567,5
9710518,9707567,5
8081,9711474,1
8092,9711474,2
9796823,9711474,1
6946,9711474,5
7760,9711474,4
40617643,9711474,5
6896,9805832,2
8081,9805832,2
8082,9805832,2
7208,9805832,1
7760,9805832,5
40617643,9805832,5
18926,9805832,1
8096,9805832,1
7170,9805832,2
7990,9805832,2
3069,9805832,2
9774335,9805832,3
1017,9805832,3
2218,9805832,3
6896,39764875,1
19523,39764875,2
7208,39764875,2
7170,39764875,1
8089,39764875,2
7990,39764875,1
1017,39764875,5
8786,39764875,4
9805832,39764875,5
7470,9709328,1
7990,9709328,1
8081,9803427,3
7760,9803427,5
40617643,9803427,5
18926,9803427,2
8096,9803427,4
9797906,9803427,2
8094,9803427,1
3069,9803427,2
9774335,9803427,2
2218,9803427,3
9805832,9803427,5
9796823,9695038,2
9797906,9695038,5
6896,8083,1
8081,8083,1
8082,8083,2
7208,8083,3
7170,8083,3
8089,8083,3
9774335,8083,1
1017,8083,3
1091,8083,2
2218,8083,3
8786,8083,3
40617644,8083,1
9805832,8083,1
39764875,8083,2
6896,9726185,1
8081,9726185,1
8082,9726185,3
7208,9726185,5
7170,9726185,5
8089,9726185,4
3069,9726185,2
9774335,9726185,2
1017,9726185,5
1091,9726185,3
2218,9726185,3
8786,9726185,3
40617644,9726185,1
9805832,9726185,2
39764875,9726185,2
8083,9726185,3
6896,2046,2
8081,2046,1
9772417,2046,2
7470,2046,2
7990,2046,2
2218,2046,1
9805832,2046,2
39764875,2046,1
9803427,2046,1
8083,2046,1
8082,8097,1
7208,8097,3
7170,8097,1
8089,8097,2
1017,8097,3
8786,8097,1
39764875,8097,2
8083,8097,1
9726185,8097,1
1501500,9818031,5
6896,9818031,1
7268,9818031,2
19523,9818031,1
9772417,9818031,5
7470,9818031,5
7990,9818031,1
5318,9818031,1
19674,9818031,1
32042825,9818031,1
2046,9818031,2
1501500,26355688,4
6896,26355688,1
19523,26355688,1
5977,26355688,1
7470,26355688,5
7990,26355688,1
5318,26355688,2
9805832,26355688,1
39764875,26355688,2
2046,26355688,2
8097,26355688,1
9818031,26355688,5
6896,6822,1
