"node_1","node_2","edge"
10289,1277,2
1055,1277,1
11964,1277,5
10289,12904,1
11964,12904,3
1277,12904,3
10457,130,1
1277,130,2
12904,130,4
10289,13410,3
1055,13410,2
11964,13410,4
1277,13410,4
12904,13410,3
130,13410,3
10289,13415,1
1055,13415,2
11964,13415,3
1277,13415,3
12904,13415,3
13410,13415,1
10289,13416,1
1055,13416,1
11964,13418,2
13410,13418,2
10457,13419,2
1055,13419,2
11964,13419,2
1277,13419,2
12904,13419,1
13410,13419,2
13415,13419,1
10457,1470,1
1055,1470,3
11964,1470,3
1277,1470,3
12904,1470,5
130,1470,1
13415,1470,3
13416,1470,1
13419,1470,1
10457,15479,2
1055,15479,4
11964,15479,4
1277,15479,4
12904,15479,2
130,15479,1
13410,15479,2
13415,15479,2
13419,15479,2
1470,15479,2
10289,1625,1
1055,1625,1
11964,1625,3
1277,1625,3
12904,1625,5
130,1625,4
13410,1625,3
13415,1625,1
13419,1625,3
1470,1625,3
10289,1692,1
1055,1692,2
11964,1692,4
1277,1692,5
12904,1692,4
130,1692,2
13410,1692,3
13415,1692,3
13419,1692,2
1470,1692,3
15479,1692,4
1625,1692,3
10289,1702,2
11964,1702,2
1277,1702,3
12904,1702,3
130,1702,3
13410,1702,3
13415,1702,3
13419,1702,3
1470,1702,2
15479,1702,2
1625,1702,3
1692,1702,5
10289,17056,2
1055,17056,2
11964,17056,3
1277,17056,3
12904,17056,3
130,17056,4
13410,17056,2
13415,17056,3
13419,17056,1
1470,17056,3
15479,17056,3
1625,17056,4
1692,17056,5
1702,17056,3
10289,18289,1
10457,18289,1
1055,18289,4
11964,18289,2
1277,18289,5
12904,18289,3
130,18289,2
13410,18289,4
13415,18289,3
13418,18289,2
13419,18289,2
1470,18289,2
15479,18289,4
1625,18289,2
1692,18289,4
1702,18289,4
17056,18289,2
10289,188,2
11964,188,1
1277,188,4
12904,188,3
130,188,1
13410,188,3
13415,188,3
13419,188,1
1470,188,1
15479,188,1
1625,188,2
1692,188,1
1702,188,3
17056,188,3
1055,18878,1
11964,18878,2
1277,18878,2
12904,18878,3
13410,18878,3
13415,18878,2
1470,18878,2
15479,18878,2
1625,18878,2
1692,18878,3
1702,18878,3
17056,18878,2
18289,18878,3
188,18878,3
10289,1892,3
1055,1892,2
1277,1892,1
12904,1892,2
130,1892,2
13410,1892,2
1625,1892,1
1702,1892,2
17056,1892,2
188,1892,3
18878,1892,3
10289,19117,2
1055,19117,3
13418,19117,2
188,19117,1
18878,19117,1
1892,19117,4
10289,19298,3
1055,19298,2
13415,19298,1
13418,19298,2
18289,19298,1
18878,19298,1
1892,19298,2
19117,19298,4
10289,19583,3
1055,19583,2
13416,19583,1
13418,19583,1
18289,19583,1
1892,19583,1
19117,19583,3
19298,19583,3
10289,19738,1
13418,19738,2
188,19738,1
18878,19738,1
1892,19738,1
19117,19738,3
19298,19738,3
19583,19738,4
10289,19767,3
11964,19767,1
13410,19767,2
13416,19767,1
13418,19767,1
13419,19767,1
15479,19767,1
1625,19767,2
188,19767,1
18878,19767,3
1892,19767,2
19117,19767,5
19298,19767,3
19583,19767,3
19738,19767,3
10289,19891,2
11964,19891,1
1277,19891,1
130,19891,1
13410,19891,1
13418,19891,3
13419,19891,2
15479,19891,1
1625,19891,1
1692,19891,1
1702,19891,1
17056,19891,1
18289,19891,1
18878,19891,1
1892,19891,2
19117,19891,4
19298,19891,4
19583,19891,3
19738,19891,2
19767,19891,3
1055,19992,2
13415,19992,1
13416,19992,1
1470,19992,1
1625,19992,1
1702,19992,1
17056,19992,1
1892,19992,2
19117,19992,3
19298,19992,3
19583,19992,3
19738,19992,2
19767,19992,2
19891,19992,2
1055,20229,2
11964,20229,2
1277,20229,1
130,20229,1
13410,20229,1
13415,20229,2
13418,20229,3
13419,20229,1
1470,20229,2
15479,20229,2
1625,20229,1
1692,20229,3
1702,20229,1
17056,20229,3
18289,20229,3
18878,20229,3
19117,20229,3
19298,20229,2
19583,20229,2
19738,20229,2
19767,20229,1
19891,20229,2
10289,20231,2
1055,20231,2
1277,20231,1
12904,20231,1
13410,20231,1
13415,20231,1
13419,20231,1
1470,20231,1
1625,20231,1
1692,20231,1
1702,20231,1
17056,20231,1
18289,20231,1
188,20231,1
18878,20231,2
19117,20231,2
19583,20231,2
19738,20231,2
19767,20231,2
19992,20231,2
20229,20231,1
10289,2034,2
10457,2034,1
11964,2034,2
1277,2034,2
12904,2034,2
13410,2034,2
13415,2034,3
1470,2034,2
15479,2034,2
1625,2034,1
1692,2034,2
1702,2034,2
17056,2034,2
18289,2034,2
188,2034,2
18878,2034,2
1892,2034,4
19117,2034,1
19298,2034,2
19891,2034,1
20229,2034,2
1055,20591,3
13416,20591,1
188,20591,1
