"node_1","node_2","edge"
10441,132,1
12117,14436,1
10441,145,2
132,145,4
132,1466,2
145,1466,2
10441,15672,3
12117,15672,2
14436,15672,1
10441,16533166,1
12117,16533166,3
10441,17310,2
15672,17310,1
10441,1758,4
132,1758,2
145,1758,1
17310,1758,2
10936540,1854,1
1143,1854,1
132,1854,1
1758,1854,3
10936540,18794,3
1143,18794,3
132,18794,2
1466,18794,1
15672,18794,1
17310,18794,1
1758,18794,2
10936540,19496,1
132,19496,2
145,19496,1
15672,19496,2
16533166,19496,1
1846856,19496,4
1854,19496,2
10936540,19505,3
12117,19505,1
132,19505,2
145,19505,1
1846856,19505,3
19496,19505,3
1846856,19570,3
12117,19754,1
15672,19754,2
1758,19754,1
1854,19754,1
18794,19754,1
19496,19754,1
19570,19754,3
12117,19965,3
132,19965,2
145,19965,1
15672,19965,1
1758,19965,2
1846856,19965,4
19496,19965,3
19505,19965,4
19754,19965,2
132,20153,1
15672,20153,1
1846856,20153,3
19570,20153,3
132,2034,2
145,2034,2
1466,2034,1
16533166,2034,1
19496,2034,1
19505,2034,1
1143,2046,1
1466,2046,3
1758,2046,1
19570,2046,1
1143,20564,1
14436,20564,1
1466,20564,1
1846856,20564,3
19496,20564,4
19505,20564,2
19570,20564,3
19754,20564,3
19965,20564,3
2046,20564,1
132,207,1
1466,207,3
16533166,207,3
1758,207,1
19505,207,1
19570,207,1
19965,207,1
2034,207,1
2046,207,3
132,20969,1
1466,20969,1
15672,20969,1
1846856,20969,3
1854,20969,1
19496,20969,3
19570,20969,3
20153,20969,4
20564,20969,2
132,20999,2
145,20999,2
1466,20999,3
20153,20999,1
2034,20999,2
207,20999,2
12117,21019,1
132,21019,3
145,21019,2
1466,21019,3
18794,21019,3
2034,21019,3
20999,21019,3
12117,2147,4
14436,2147,2
1466,2147,1
15672,2147,4
17310,2147,1
18794,2147,1
19505,2147,2
19754,2147,3
19965,2147,4
21019,2147,1
1143,219,1
12117,219,4
14436,219,1
1466,219,1
15672,219,4
1846856,219,1
19754,219,3
19965,219,2
20153,219,3
2034,219,1
2046,219,1
20564,219,1
20969,219,1
2147,219,3
