"node_1","node_2","edge"
6310,8568,5
8156,8568,5
6310,20626,5
6310,170434,5
8568,170434,1
20626,170434,5
6310,14490,5
8568,14490,5
20626,14490,5
170434,14490,5
6310,19233,4
170434,19233,5
6310,8982978,5
20626,8982978,5
170434,8982978,5
4891,13750669,5
6310,136,5
20626,136,5
170434,136,5
14490,136,5
19233,136,3
8982978,136,5
136,1926,1
6310,16109282,4
136,16109282,5
6310,668,5
8156,668,5
8568,668,5
170434,668,5
14490,668,5
136,668,2
6310,9142305,5
6310,13122,5
8568,13122,4
20626,13122,5
170434,13122,5
14490,13122,5
8982978,13122,2
136,13122,5
668,13122,4
6310,18796,5
20626,18796,5
170434,18796,5
14490,18796,5
136,18796,5
668,18796,1
13122,18796,5
6310,19117,5
20626,19117,5
170434,19117,5
19233,19117,1
8982978,19117,5
136,19117,5
16109282,19117,5
13122,19117,4
18796,19117,5
6310,2081,5
8568,2081,2
20626,2081,2
170434,2081,3
14490,2081,5
136,2081,1
13122,2081,3
18796,2081,3
4891,11951,1
6310,11951,5
8568,11951,2
14490,11951,5
9062548,11951,2
1926,11951,1
668,11951,2
2081,11951,4
6310,9050683,5
8156,9050683,5
8568,9050683,5
14490,9050683,2
668,9050683,5
13122,9050683,1
8568,8929986,1
6310,20253,5
20626,20253,5
170434,20253,5
14490,20253,2
19233,20253,1
8982978,20253,2
136,20253,5
16109282,20253,5
13122,20253,5
18796,20253,5
19117,20253,5
6310,6428,5
8156,6428,1
8568,6428,5
14490,6428,5
1926,6428,5
668,6428,5
13122,6428,2
2081,6428,5
11951,6428,5
9050683,6428,5
6310,8153,5
8568,8153,3
14490,8153,4
1926,8153,4
2081,8153,5
11951,8153,3
9050683,8153,3
6428,8153,5
8156,14485,3
14490,14485,2
1926,8970341,5
8929986,8970341,5
6310,15932,5
9050683,15932,5
6428,15932,1
6310,207,5
8156,207,3
8568,207,5
170434,207,4
14490,207,5
1926,207,2
668,207,5
13122,207,3
18796,207,1
2081,207,3
11951,207,2
9050683,207,4
6428,207,5
8153,207,2
6310,4265,5
8156,4265,5
8568,4265,5
20626,4265,5
170434,4265,5
14490,4265,5
136,4265,5
1926,4265,1
668,4265,5
13122,4265,5
18796,4265,5
2081,4265,5
11951,4265,5
9050683,4265,5
8929986,4265,4
6428,4265,5
8153,4265,5
207,4265,5
8156,18892,5
8568,18892,5
14490,18892,2
668,18892,2
9050683,18892,5
6428,18892,3
207,18892,3
4265,18892,5
6310,1306,2
8156,1306,2
8568,1306,3
668,1306,2
9142305,1306,1
9050683,1306,3
6428,1306,5
8153,1306,3
207,1306,1
4265,1306,5
6310,9593,5
8568,9593,5
20626,9593,1
170434,9593,3
14490,9593,5
136,9593,1
668,9593,2
13122,9593,3
18796,9593,1
2081,9593,5
11951,9593,2
9050683,9593,3
6428,9593,5
8153,9593,4
207,9593,3
4265,9593,5
1306,9593,1
6310,8929925,5
8568,8929925,1
136,8929925,5
16109282,8929925,5
18796,8929925,1
19117,8929925,3
4265,8929925,3
8156,566,3
8568,566,5
1926,566,2
668,566,3
6428,566,4
8153,566,1
207,566,2
4265,566,5
18892,566,2
6310,7762,5
8156,7762,5
8568,7762,5
20626,7762,2
170434,7762,5
14490,7762,5
136,7762,5
668,7762,5
13122,7762,5
18796,7762,5
9050683,7762,5
8929986,7762,5
6428,7762,5
207,7762,5
4265,7762,5
18892,7762,5
1306,7762,2
9593,7762,3
8929925,7762,1
566,7762,5
6310,8935322,5
8156,8935322,3
8568,8935322,5
20626,8935322,5
170434,8935322,5
14490,8935322,1
136,8935322,5
16109282,8935322,5
668,8935322,1
13122,8935322,5
18796,8935322,2
19117,8935322,5
9050683,8935322,5
20253,8935322,5
6428,8935322,1
4265,8935322,5
8929925,8935322,3
7762,8935322,5
1926,9033570,2
9142305,9033570,2
8929986,9033570,2
8970341,9033570,5
6310,8986623,5
8156,8986623,5
8568,8986623,5
14490,8986623,3
1926,8986623,1
668,8986623,5
13122,8986623,2
9050683,8986623,5
6428,8986623,3
207,8986623,5
4265,8986623,5
18892,8986623,4
9593,8986623,1
566,8986623,1
7762,8986623,5
8935322,8986623,3
6310,5691153,5
8568,5691153,2
20626,5691153,2
14490,5691153,5
1926,5691153,5
13122,5691153,2
2081,5691153,5
11951,5691153,5
9050683,5691153,4
6428,5691153,5
8153,5691153,5
