"node_1","node_2","edge"
10680063,12728293,1
11989,12728293,1
10289,12834,2
11989,12834,2
10680063,13233,1
10680063,1543,1
12728293,1543,1
13233,1543,1
1020,15479,1
11967,15479,1
11989,15479,1
1543,15479,2
1020,16018679,1
16018679,1607456,1
1020,16163017,1
11989,16163017,1
1269570,16163017,1
13233,16163017,1
16018679,16163017,1
10289,1625,1
10680063,1625,1
15479,1625,1
1607456,1625,1
16126692,1625,1
11967,16689180,1
15479,16689180,2
10289,1692,1
10680063,1692,3
1269570,1692,1
1543,1692,1
1607456,1692,1
1625,1692,1
1020,1702,1
11967,1702,2
1607456,1702,1
16689180,1702,1
10289,17068,1
10680063,17068,1
11989,17068,1
13233,17068,1
1625,17068,2
1692,17068,2
1020,17320,1
1269570,17320,1
16689180,17320,1
1020,1739,2
11967,1739,1
1269570,1739,1
15479,1739,1
16163017,1739,2
16689180,1739,1
1692,1739,1
17068,1739,1
10680063,1811,1
11967,1811,1
11989,1811,1
1269570,1811,2
1543,1811,1
15479,1811,1
1702,1811,1
17068,1811,1
1739,1811,1
1020,18554,1
11967,18554,1
1269570,18554,1
15479,18554,1
1625,18554,1
16689180,18554,1
1702,18554,2
17068,18554,1
1739,18554,1
1020,1864,1
10680063,1864,1
11967,1864,1
11989,1864,1
15479,1864,1
16018679,1864,1
1607456,1864,1
1702,1864,1
1811,1864,1
18554,1864,1
1020,18811,1
11967,18811,1
1269570,18811,1
13233,18811,1
16163017,18811,2
1739,18811,1
1020,18907,1
10680063,18907,1
11989,18907,1
1269570,18907,1
1543,18907,1
16018679,18907,1
1607456,18907,1
16689180,18907,1
1702,18907,1
17068,18907,1
1739,18907,2
1811,18907,2
1864,18907,2
18811,18907,1
11967,1892,1
12834,1892,1
13233,1892,1
1607456,1892,1
16689180,1892,1
18554,1892,1
1864,1892,1
18811,1892,1
1020,19259,1
1269570,19259,1
16126692,19259,1
16163017,19259,1
1625,19259,1
1739,19259,1
18554,19259,2
1892,19259,1
1269570,19297,1
13233,19297,1
1607456,19297,1
1625,19297,1
1739,19297,2
18554,19297,1
18907,19297,1
19259,19297,1
1020,19415,1
10680063,19415,1
11989,19415,1
1269570,19415,1
12834,19415,2
