"node_1","node_2","edge"
10041,1027,2
10041,1039,2
1027,1039,1
10041,10724310,2
10041,10733393,1
10724310,10733393,4
10724310,10736421,1
1039,1087,1
10041,1148137,1
10736421,1148137,2
1087,1148137,1
10041,11950526,1
1039,11950526,1
10041,12130599,4
1027,12130599,1
1039,12130599,2
10724310,12130599,2
10733393,12130599,1
11950526,12130599,2
10041,1269570,2
1027,1269570,1
1039,1269570,2
10724310,1269570,1
10733393,1269570,1
10736421,1269570,2
11950526,1269570,1
12130599,1269570,2
1087,1277,1
11950526,1277,1
1269570,1277,1
10041,132,2
1027,132,1
1039,132,1
10724310,132,2
10733393,132,1
10736421,132,2
1148137,132,1
12130599,132,2
1277,132,1
10736421,1396,1
1087,1396,2
1269570,1396,2
1277,1396,2
132,1396,2
10041,1457,2
1027,1457,1
1039,1457,1
1087,1457,2
12130599,1457,3
1277,1457,2
132,1457,1
1396,1457,2
10041,15959729,2
1039,15959729,1
10724310,15959729,1
10733393,15959729,1
10736421,15959729,4
12130599,15959729,2
1269570,15959729,2
132,15959729,2
1396,15959729,2
1039,16089254,1
1087,16089254,2
1277,16089254,3
1396,16089254,2
1457,16089254,2
15959729,16089254,1
1396,16089257,2
16089254,16089257,2
1396,16097074,2
10041,16125248,1
1087,16125248,1
12130599,16125248,1
132,16125248,1
1396,16125248,3
1457,16125248,2
15959729,16125248,2
10041,1625,1
1087,1625,2
1277,1625,2
132,1625,1
1396,1625,3
1457,1625,2
15959729,1625,1
16089254,1625,2
16125248,1625,2
10041,16356,3
11950526,16356,1
12130599,16356,1
1277,16356,2
132,16356,1
1396,16356,2
1457,16356,2
16089254,16356,2
1625,16356,1
10041,17184,3
1039,17184,1
10724310,17184,1
11950526,17184,2
12130599,17184,1
1269570,17184,2
1277,17184,2
132,17184,2
1396,17184,1
15959729,17184,1
16089254,17184,1
1625,17184,1
16356,17184,1
10041,17186,3
1039,17186,2
10724310,17186,2
10733393,17186,3
11950526,17186,1
12130599,17186,2
1269570,17186,2
1277,17186,1
132,17186,2
15959729,17186,1
17184,17186,2
10041,17188,1
1039,17188,1
10724310,17188,1
10733393,17188,1
12130599,17188,2
132,17188,3
1396,17188,2
15959729,17188,1
16097074,17188,1
17184,17188,1
17186,17188,2
10041,17189,2
1027,17189,1
1039,17189,2
1087,17189,3
1269570,17189,3
1277,17189,1
132,17189,3
1396,17189,3
1457,17189,2
15959729,17189,3
16089254,17189,1
16125248,17189,2
1625,17189,1
17188,17189,1
1087,1758,3
1277,1758,3
1396,1758,2
1457,1758,2
16089254,1758,3
1625,1758,2
16356,1758,3
17184,1758,1
17188,1758,1
17189,1758,2
10724310,18495,1
10733393,18495,1
1148137,18495,2
16089254,18495,1
16125248,18495,1
17188,18495,1
17189,18495,1
10724310,1854,1
10733393,1854,1
